,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
32,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 26, 28, 30, 31, 32, 34, 36, 37, 39, 41, 42)",[0.83978058 0.80279381 0.78391697 0.75070343],0.7942986964161309,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_No', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.05162680514311044,0.03220674140933719,0.018594570822401495
31,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 18, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 37, 39, 41, 42)",[0.84014728 0.80220769 0.78156137 0.75523461],0.794787739401487,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_Yes', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.04974365388677719,0.03103196087857861,0.017916310966729295
30,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 37, 39, 41, 42)",[0.84330929 0.80371356 0.78035199 0.7539499 ],0.7953311812672457,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_security_Yes', 'cat_online_backup_No', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.052611925134770525,0.03282129628525128,0.018949384245442288
29,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 37, 39, 41, 42)",[0.8445777  0.80273219 0.78028279 0.75384434],0.7953592562484758,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_partner_Yes', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.05333137688201581,0.0332701173253252,0.019208511193746936
28,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 12, 13, 14, 17, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 39, 41, 42)",[0.84352269 0.79976255 0.78342058 0.75823982],0.7962364097784426,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_Fiber optic', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.049772587508800196,0.03105001075944858,0.017926732070308413
27,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 19, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 39, 41, 42)",[0.84414788 0.79996543 0.78206227 0.75910082],0.7963191024133416,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_online_backup_None', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.04998465853645159,0.031182308637053978,0.018003114285557106
26,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 25, 28, 30, 31, 32, 34, 36, 39, 41, 42)",[0.83995191 0.80425308 0.78370036 0.75490288],0.7957020569576744,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_tech_support_None', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.04966515751004246,0.03098299188853443,0.017888038707145348
25,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 28, 30, 31, 32, 34, 36, 39, 41, 42)",[0.84149835 0.79874962 0.78196751 0.75627505],0.7946226324637871,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_tv_None', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.04969923285477175,0.031004249369277006,0.017900311719374364
24,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 20, 21, 22, 23, 30, 31, 32, 34, 36, 39, 41, 42)",[0.84196123 0.80117072 0.78007972 0.75585284],0.7947661291851842,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.050680140269796364,0.031616176281558835,0.018253607886904655
23,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 21, 22, 23, 30, 31, 32, 34, 36, 39, 41, 42)",[0.84253682 0.80310039 0.78128761 0.75468273],0.7954018856517893,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes', 'cat_multiple_lines_None')",0.05155916518240969,0.032164545059646596,0.01857020874854881
22,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 13, 14, 17, 21, 22, 23, 30, 31, 32, 34, 36, 39, 41)",[0.84549594 0.8001593  0.78141396 0.75260788],0.7949192713617327,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_internet_service_None', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.05411163032564701,0.033756868748798255,0.019489537259117538
21,"(0, 2, 4, 5, 6, 8, 9, 10, 11, 14, 17, 21, 22, 23, 30, 31, 32, 34, 36, 39, 41)",[0.84472347 0.80062369 0.78385229 0.75440678],0.7959015575666264,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_payment_method_Mailed check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.05239125194725243,0.03268363205701426,0.01886990376621186
20,"(0, 2, 4, 5, 6, 8, 9, 11, 14, 17, 21, 22, 23, 30, 31, 32, 34, 36, 39, 41)",[0.84140667 0.79854524 0.7879302  0.75245257],0.7950836706950987,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_streaming_movies_None', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.05085763509353951,0.03172690422364135,0.018317536694072805
19,"(0, 2, 4, 5, 6, 8, 9, 11, 14, 17, 21, 22, 23, 30, 32, 34, 36, 39, 41)",[0.84235497 0.80247069 0.78251053 0.75144078],0.7946942448038261,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_No', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.052869980208146754,0.03298228073886132,0.019042328663069392
18,"(0, 2, 4, 6, 8, 9, 11, 14, 17, 21, 22, 23, 30, 32, 34, 36, 39, 41)",[0.84554704 0.79763    0.78454272 0.74784147],0.7938903058334651,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_device_protection_None', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.056048651354673754,0.03496525526842464,0.020187199541508945
17,"(0, 2, 4, 6, 8, 9, 11, 14, 17, 21, 23, 30, 32, 34, 36, 39, 41)",[0.83779832 0.79615119 0.7833574  0.749856  ],0.7917907255194018,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes', 'cat_multiple_lines_Yes')",0.05047071724671781,0.03148553032872957,0.018178179410870143
16,"(0, 2, 4, 6, 8, 9, 11, 14, 17, 21, 23, 30, 32, 34, 36, 39)",[0.83802525 0.80430117 0.77997292 0.74483927],0.791784654818988,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_senior_citizen_0', 'cat_partner_No', 'cat_dependents_Yes')",0.05458522934462768,0.034052317616760246,0.019660114742567163
15,"(0, 2, 4, 6, 8, 9, 11, 14, 17, 21, 23, 30, 32, 36, 39)",[0.83510069 0.80464533 0.78345367 0.74089616],0.791023962990109,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Credit card (automatic)', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_partner_No', 'cat_dependents_Yes')",0.05493810759097337,0.03427245632953807,0.0197872118876485
14,"(0, 2, 4, 6, 9, 11, 14, 17, 21, 23, 30, 32, 36, 39)",[0.83001353 0.80715359 0.78708032 0.7363122 ],0.7901399115806933,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_partner_No', 'cat_dependents_Yes')",0.055448753098916496,0.03459101618968388,0.01997113250865669
13,"(0, 2, 4, 6, 9, 11, 14, 17, 21, 23, 30, 32, 36)",[0.83106703 0.80101894 0.78776925 0.73117787],0.787758270987642,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_streaming_movies_Yes', 'cat_gender_Female', 'cat_partner_No')",0.058089198498699646,0.03623822526955154,0.020922149114329876
12,"(0, 2, 4, 6, 9, 11, 14, 17, 21, 23, 32, 36)",[0.82779832 0.79562068 0.79084236 0.73071495],0.7862440754311958,"('monthly_charges', 'cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_gender_Female', 'cat_partner_No')",0.056214751907487634,0.03506887503605494,0.02024702444224367
11,"(2, 4, 6, 9, 11, 14, 17, 21, 23, 32, 36)",[0.80126691 0.79943643 0.77830776 0.75973564],0.7846866840631669,"('cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_online_backup_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_gender_Female', 'cat_partner_No')",0.027247194934642786,0.016997824268948587,0.009813698417315421
10,"(2, 4, 6, 9, 11, 14, 21, 23, 32, 36)",[0.79865795 0.80652089 0.78237365 0.76750274],0.7887638057025698,"('cat_type_Month-to-month', 'cat_type_Two year', 'cat_paperless_billing_Yes', 'cat_payment_method_Electronic check', 'cat_internet_service_DSL', 'cat_online_security_No', 'cat_device_protection_Yes', 'cat_tech_support_No', 'cat_gender_Female', 'cat_partner_No')",0.02412573856420616,0.015050542467091893,0.008689434744825399
